gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000236255,AC009404.2,fbg,0.0160873698416419,0.595245548732816,0.0001394,13.7261,2034,0.00405179971498194,TRUE,""
ENSG00000236397,DDX11L2,fbg,-0.000673021709409298,0.897332123936804,0.005593,79.5741,1668,0.00879770235348896,TRUE,""
ENSG00000236449,AC018890.6,fbg,-0.0249013154412499,0.302423598900007,0.0005164,9.3633,1456,0.00643278749939845,TRUE,""
ENSG00000236525,AC007278.2,fbg,0.00946067299643813,0.185974874255209,6e-05,32.1398,2085,0.00952384521347362,TRUE,""
ENSG00000236790,LINC00299,fbg,-0.0189808943309589,0.802587348634153,0.000257,7.1449,1988,0.00374068442671856,TRUE,""
ENSG00000236878,AC012363.7,fbg,0.0338085381902653,0.0955807045456294,0.0007235,10.4989,1611,0.0150885386981262,TRUE,""
ENSG00000237217,AC008074.5,fbg,-0.0168889077382043,0.255804407976616,0.003442,20.9194,1591,0.0102566754090501,TRUE,""
ENSG00000237298,TTN-AS1,fbg,-0.0404551001628188,0.709823590643094,0.0003023,5.145,2116,0.00618134156620867,TRUE,""
ENSG00000237522,NONOP2,fbg,-0.154765328024571,0.0850292707808799,0.0003863,5.9968,1480,0.0177965211132696,TRUE,""
ENSG00000237772,AC092620.3,fbg,-0.0446890643627583,0.173291909533135,0.0002489,10.6228,2110,0.0136690578304256,TRUE,""
ENSG00000237803,LINC00211,fbg,-0.00248616879840493,0.617075077451974,0.0003389,47.9769,2159,0.00467378548082336,TRUE,""
ENSG00000238062,AC105344.2,fbg,-0.0150000852893958,0.761866768188248,4.638e-06,6.7422,1668,0.00373065332129255,TRUE,""
ENSG00000238201,AC114752.3,fbg,-0.0051932532424044,0.606447146740021,0.003442,24.2591,1571,0.00464715787309968,TRUE,""
ENSG00000239332,AC016722.2,fbg,-0.0619682266348607,0.480261302753423,0.0002236,8.0868,2410,0.00978850036653999,TRUE,""
ENSG00000239779,WBP1,fbg,-0.0158323407925568,0.858897500094722,0.001765,7.6475,1759,0.0056897752463215,TRUE,""
ENSG00000240344,PPIL3,fbg,-0.0207326693429102,0.453254704753736,0.001904,133.1048,1552,0.00483908022611935,TRUE,""
ENSG00000240356,RPL23AP7,fbg,-0.000614798474804881,0.897332123936804,0.005593,82.2022,1671,0.00877939261452809,TRUE,""
ENSG00000240382,IGKV1-17,fbg,-0.0246419242808736,0.309807995209414,0.008252,18.6314,607,0.0128835043687726,TRUE,""
ENSG00000240834,IGKV1D-12,fbg,-0.00563047759682452,0.571925908937657,0.02301,28.1075,67,0.0060963890790825,TRUE,""
ENSG00000240857,RDH14,fbg,-0.0223427014798116,0.821351959007176,0.000133,5.5579,2477,0.00433038425401949,TRUE,""
ENSG00000240864,IGKV1-16,fbg,0.135163545829634,0.0301073895699402,0.008252,9.8763,631,0.0808377957504181,TRUE,""
ENSG00000241244,IGKV1D-16,fbg,-0.0281819400402476,0.38265442600352,0.02301,13.7723,72,0.0106779506604316,TRUE,""
ENSG00000241294,IGKV2-24,fbg,-0.13346391322891,0.101763504951258,0.008252,7.9194,544,0.0476694922077228,TRUE,""
ENSG00000241399,CD302,fbg,0.00454702683624957,0.841480581121794,0.0001329,45.7938,1783,0.00650811991678695,TRUE,""
ENSG00000241566,IGKV2D-24,fbg,0.174827416912025,0.101763504951258,0.01069,6.0457,113,0.047701813919714,TRUE,""
ENSG00000242282,AC108488.4,fbg,-0.0771975236416409,0.182422439451736,0.001611,6.5338,2214,0.0140838710489812,TRUE,""
ENSG00000242766,IGKV1D-17,fbg,0.022588972978324,0.0846829459575784,0.02301,24.4686,83,0.0297333809606462,TRUE,""
ENSG00000243238,IGKV2-30,fbg,0.11273575963149,0.101763504951258,0.008252,9.3755,456,0.047871018100902,TRUE,""
ENSG00000243244,STON1,fbg,-0.0171925946765418,0.453254704753736,0.0001596,22.6062,2187,0.00448328100561189,TRUE,""
ENSG00000243264,IGKV2D-29,fbg,-0.020616094375962,0.349011728223858,0.01069,20.2059,159,0.0117289480547346,TRUE,""
ENSG00000243491,RP11-521D12.5,fbg,0.0307843303138301,0.289680155734686,0.000257,16.9256,1988,0.00573097034453622,TRUE,""
ENSG00000243565,AC009950.1,fbg,-0.155772455422602,0.281514632510023,0.0002303,5.5628,1805,0.0239250804916352,TRUE,""
ENSG00000243667,WDR92,fbg,-0.0135791115633251,0.617075077451974,0.003092,20.723,2667,0.00432244055863676,TRUE,""
ENSG00000243943,ZNF512,fbg,-0.70867445038026,1.33580281240456e-11,4.225e-25,5.2094,1296,0.708250153057799,TRUE,""
ENSG00000244063,AC024704.2,fbg,0.00556012182419293,0.760862912213715,0.007595,16.947,1660,0.00653333260707681,TRUE,""
ENSG00000246575,AC093162.5,fbg,0.0107852804437608,0.366406064176293,0.0003968,18.3464,1865,0.00557841005237223,TRUE,""
ENSG00000247626,MARS2,fbg,0.0317793290180803,0.13784315525934,0.01852,25.7485,1296,0.0113736206383475,TRUE,""
ENSG00000250565,ATP6V1E2,fbg,0.00263890577327352,0.78118295086715,0.0007606,71.9892,2591,0.00508702864435945,TRUE,""
ENSG00000252010,SCARNA5,fbg,-0.00219407781164949,0.922905718287002,0.0002091,17.4562,2369,0.00401548030939394,TRUE,""
ENSG00000253998,IGKV2-29,fbg,0.0387779148692438,0.101763504951258,0.008252,27.2566,473,0.0477124648114133,TRUE,""
ENSG00000254098,IGKV2-26,fbg,0.122976456287283,0.0405411144974515,0.008252,9.645,530,0.0776724998140317,TRUE,""
ENSG00000257226,CTD-2252P21.1,fbg,0.0570559198696982,0.0856599034048342,0.00533,6.8115,1384,0.0150297044363739,TRUE,""
ENSG00000257800,FNBP1P1,fbg,0.0148498178549586,0.098705338715477,0.001765,35.4648,1509,0.0198875871580874,TRUE,""
ENSG00000258821,AC005041.17,fbg,0.00192158061817653,0.858897500094722,0.001765,25.7684,1760,0.00544750162266574,TRUE,""
ENSG00000259793,RP11-400N9.1,fbg,-0.0100296754170356,0.890294922852369,0.001054,5.4549,2432,0.0069156783831828,TRUE,""
ENSG00000260059,RP11-231E19.1,fbg,-0.0269539943060155,0.608514456754163,0.0002489,5.5058,2106,0.00713404939228138,TRUE,""
ENSG00000261428,RP11-16P6.1,fbg,0.0122345351086943,0.462160389897216,0.003887,20.9306,2037,0.00535962847056501,TRUE,""
ENSG00000267520,RP11-373L24.1,fbg,0.035366698765546,0.0699089739364695,0.0003863,10.8026,1483,0.0195407585595119,TRUE,""
ENSG00000268688,AC007382.1,fbg,0.0352253934868156,0.348501423761085,8.844e-05,6.1201,2604,0.00477430698550903,TRUE,""
ENSG00000269973,RP11-95D17.1,fbg,0.0033077264301119,0.617075077451974,0.0002686,34.7603,2160,0.00414813516240103,TRUE,""
ENSG00000270081,RP5-935K16.1,fbg,-0.00256971872649513,0.651547872829126,0.002768,52.8433,1837,0.119066917520811,TRUE,""
ENSG00000004534,RBM6,fbg,-0.00163493885342226,0.747012853671546,0.0001937,101.8767,745,0.00373817285674468,TRUE,""
ENSG00000010322,NISCH,fbg,-0.0628544128949172,0.288008758003942,0.0003896,9.6286,887,0.00678231847497182,TRUE,""
ENSG00000010327,STAB1,fbg,0.000423457546484942,0.988602036818529,0.0003896,42.026,905,0.00904869579325506,TRUE,""
ENSG00000011376,LARS2,fbg,0.0457408903460294,0.00399206745711651,0.0001969,36.7445,1668,0.220689011408197,TRUE,""
ENSG00000012171,SEMA3B,fbg,-0.220367423538982,0.0488731104972685,0.0001937,5.0238,820,0.0158184667233755,TRUE,""
ENSG00000017260,ATP2C1,fbg,0.0451621749993269,0.329560259960621,0.004527,15.3703,1705,0.00875482949225508,TRUE,""
ENSG00000047849,MAP4,fbg,0.068540508096729,0.0109135571481155,0.002281,21.5129,597,0.0807504656602694,TRUE,""
ENSG00000058063,ATP11B,fbg,-0.000697199466980347,0.97783938988704,0.004755,25.3966,1416,0.00432252534369763,TRUE,""
ENSG00000058866,DGKG,fbg,-0.136690124041356,0.21129954733371,5.479e-05,6.4245,1546,0.00936821953272053,TRUE,""
ENSG00000061938,TNK2,fbg,-0.0321073682291298,0.504985075093846,0.000657,12.1926,935,0.00525465270593327,TRUE,""
ENSG00000064225,ST3GAL6,fbg,-0.0226922969791514,0.150575972824847,0.001995,32.7441,2128,0.0107241270145008,TRUE,""
ENSG00000065485,PDIA5,fbg,0.0175676011751532,0.43881634294658,6.79e-09,16.3145,1800,6.03967914626803e-05,TRUE,""
ENSG00000070087,PFN2,fbg,0.00950726991914758,0.749968182154572,0.005416,62.1656,1737,0.00528040898792973,TRUE,""
ENSG00000070950,RAD18,fbg,0.0584930082392604,0.393294214421889,0.0008667,10.4862,2434,0.0110701706898642,TRUE,""
ENSG00000071282,LMCD1,fbg,0.0137735717657255,0.518822668670191,0.0008667,25.8466,2779,0.00445498675566027,TRUE,""
ENSG00000071794,HLTF,fbg,0.0339157441457234,0.225465985004507,0.005416,20.9932,1830,0.00830087385806303,TRUE,""
ENSG00000073282,TP63,fbg,0.065247579272706,0.465293165648637,0.00038,10.1658,2456,0.00928926899376368,TRUE,""
ENSG00000073803,MAP3K13,fbg,-0.0875813117265066,0.0340864428132273,5.479e-05,16.5765,1441,0.0424320578992903,TRUE,""
ENSG00000074416,MGLL,fbg,-0.0425158389414034,0.363302140886898,0.001693,16.7467,1570,0.00801008272623513,TRUE,""
ENSG00000076201,PTPN23,fbg,0.0969356450468636,0.196938679952046,0.002281,7.2752,864,0.00653828113017882,TRUE,""
ENSG00000076242,MLH1,fbg,-0.00638807208754658,0.665427150454072,7.587e-05,29.9127,1728,0.0047639762418824,TRUE,""
ENSG00000077097,TOP2B,fbg,0.0746152464219414,0.0562503652819669,2.824e-05,15.0291,2274,0.0211865588821824,TRUE,""
ENSG00000080200,CRYBG3,fbg,0.0260878567599935,0.34661443250305,0.007186,19.5784,1503,0.00696290446376507,TRUE,""
ENSG00000080822,CLDND1,fbg,-0.00999650567663111,0.832012471360641,0.001995,12.3971,1985,0.00443716767954006,TRUE,""
ENSG00000082781,ITGB5,fbg,-0.00412866371824916,0.918308934545483,0.001146,17.2344,2087,0.00474385698974305,TRUE,""
ENSG00000082996,RNF13,fbg,-0.0250424065256514,0.0727943929305394,0.005416,46.1633,1742,0.0156796437750466,TRUE,""
ENSG00000083937,CHMP2B,fbg,-0.01628090161932,0.276491247419954,0.002571,40.3129,1815,0.00858443821681368,TRUE,""
ENSG00000085276,MECOM,fbg,0.0379088531199131,0.721891338190708,7.057e-05,9.6158,1681,0.00664484431882806,TRUE,""
ENSG00000088538,DOCK3,fbg,-0.103979249710378,0.130880630802251,0.0005376,11.0936,710,0.0209941645743188,TRUE,""
ENSG00000088543,C3orf18,fbg,-0.106443465401252,0.189820227402507,0.0001937,9.8063,798,0.0124345466864837,TRUE,""
ENSG00000090520,DNAJB11,fbg,0.0680257485101453,0.332197561388374,5.479e-05,8.3733,1824,0.00584594100283236,TRUE,""
ENSG00000090530,LEPREL1,fbg,-0.0158581924145135,0.707660466654553,0.00038,12.3436,2590,0.00402093937069956,TRUE,""
ENSG00000091181,IL5RA,fbg,0.149427314979925,0.250143871274301,0.001667,5.0216,2996,0.00607734293035744,TRUE,""
ENSG00000091513,TF,fbg,0.0330432666963579,0.504985075093846,0.0007636,17.0121,1950,0.00724197627487046,TRUE,""
ENSG00000091972,CD200,fbg,-0.046755624934332,0.330940007555672,0.000353,13.3246,2182,0.0060591115763436,TRUE,""
ENSG00000093217,XYLB,fbg,-0.0193112144526194,0.41325337549364,0.003747,24.8702,1648,0.00556099908610443,TRUE,""
ENSG00000113790,EHHADH,fbg,-0.0663333194652283,0.0184161605763039,5.479e-05,26.159,1356,0.0574501043224888,TRUE,""
ENSG00000113845,TIMMDC1,fbg,0.533264846290127,0.000673858531353761,0.001023,9.962,1764,0.74472199441745,TRUE,""
ENSG00000113916,BCL6,fbg,-0.00828873471472842,0.871178155583461,8.233e-06,12.7161,2193,0.00341836590370785,TRUE,""
ENSG00000113966,ARL6,fbg,0.119805247863281,0.470952440870632,0.007186,4.6029,1452,0.0021598346133767,TRUE,""
ENSG00000114021,NIT2,fbg,0.0190347786553843,0.26219758140346,0.0001092,23.2145,1802,0.00642727032392429,TRUE,""
ENSG00000114124,GRK7,fbg,0.0622968872781512,0.617075077451974,0.0003712,7.0266,1275,0.00735931271117019,TRUE,""
ENSG00000114127,XRN1,fbg,0.0394385638536714,0.410950433473448,0.0003712,16.6429,1467,0.0070607595169972,TRUE,""
ENSG00000114166,KAT2B,fbg,-0.0516571998315618,0.0667530151696345,0.0005625,24.2239,1655,0.0331878170274797,TRUE,""
ENSG00000114302,PRKAR2A,fbg,0.110192398735073,0.0818590179576148,0.0001937,9.4285,644,0.0252297763830956,TRUE,""
ENSG00000114383,TUSC2,fbg,0.149519264471829,0.182422439451736,0.0001937,8.1705,832,0.0135126658619394,TRUE,""
ENSG00000114388,NPRL2,fbg,-0.11116981147078,0.182422439451736,0.0001937,5.1845,837,0.0238705287128858,TRUE,""
ENSG00000114405,C3orf14,fbg,-0.0459389734402461,0.0202016914731079,0.004279,27.8763,2368,0.0524726388931098,TRUE,""
ENSG00000114416,FXR1,fbg,-0.041684407732266,0.777904188455671,0.005756,4.6972,1192,0.00680217296553934,TRUE,""
ENSG00000114439,BBX,fbg,0.00498451473596988,0.898418383157776,8.605e-05,21.3871,1801,0.00573278989534326,TRUE,""
ENSG00000114455,HHLA2,fbg,0.015036916146867,0.897332123936804,0.0005201,4.6874,2008,0.00379641594266459,TRUE,""
ENSG00000114491,UMPS,fbg,0.00784125267816023,0.766239544861786,0.001146,24.9705,2078,0.00457638699200446,TRUE,""
ENSG00000114529,C3orf52,fbg,-0.0796533154058578,0.140566636048714,0.000353,12.2995,2124,0.012975355031941,TRUE,""
ENSG00000114626,ABTB1,fbg,-0.0229382931468922,0.133614402537716,0.001693,54.3094,1601,0.00524384205721976,TRUE,""
ENSG00000114648,KLHL18,fbg,0.0427343368277324,0.398809120942746,0.002281,11.1859,818,0.00557571291452227,TRUE,""
ENSG00000114670,NEK11,fbg,0.0239572858728123,0.239994715798025,0.0001062,34.8565,1955,0.0105674917650432,TRUE,""
ENSG00000114739,ACVR2B,fbg,-0.00957512155663351,0.41325337549364,0.003747,33.6728,1677,0.0055591804596495,TRUE,""
ENSG00000114742,WDR48,fbg,-0.0024154656506011,0.904483147958832,0.002521,81.2764,1781,0.00443316804763423,TRUE,""
ENSG00000114770,ABCC5,fbg,-0.00443875298324979,0.583426134426407,0.001243,105.9776,1584,0.00486206401161425,TRUE,""
ENSG00000114790,ARHGEF26,fbg,-0.0927749836134576,0.623265147627004,0.0009516,5.2711,1738,0.00688361335129275,TRUE,""
ENSG00000114796,KLHL24,fbg,0.0104149054518152,0.345753978677278,0.004755,30.3717,1575,0.00654294729075996,TRUE,""
ENSG00000114805,PLCH1,fbg,0.0169894801030476,0.639248343034235,0.0009516,13.5714,1517,0.00441177979312891,TRUE,""
ENSG00000114812,VIPR1,fbg,0.0218141604148313,0.129486728502174,0.002533,51.4247,1624,0.0061217887127445,TRUE,""
ENSG00000114850,SSR3,fbg,0.0159386332771203,0.775096962195985,0.004969,13.4014,1863,0.00519431801416075,TRUE,""
ENSG00000114857,NKTR,fbg,-0.0174673391230693,0.329878332049875,0.002533,39.7505,1576,0.00766647017805695,TRUE,""
ENSG00000114902,SPCS1,fbg,0.00653959109011638,0.771569465555293,0.0003896,22.2869,1067,0.0038902539063098,TRUE,""
ENSG00000119227,PIGZ,fbg,-0.000935589944297104,0.984043372566196,0.000657,34.6543,1052,0.0116993393482667,TRUE,""
ENSG00000119231,SENP5,fbg,-0.0188381986451772,0.651547872829126,0.000657,12.1228,1034,0.00410000345114067,TRUE,""
ENSG00000121542,SEC22A,fbg,-0.0706419287627741,0.0124193306515523,6.79e-09,20.158,1818,0.000853739967758775,TRUE,""
ENSG00000121570,DPPA4,fbg,-0.0106648578456424,0.822850213878424,0.001502,24.9016,1842,0.00830896344570632,TRUE,""
ENSG00000121578,B4GALT4,fbg,-0.00411916321490265,0.798476611229563,0.001023,68.5856,1828,0.00530504471606658,TRUE,""
ENSG00000121594,CD80,fbg,0.0708725687324561,0.670448961276106,0.001023,5.0231,1775,0.00596458745906258,TRUE,""
ENSG00000121797,CCRL2,fbg,-0.0280822285476074,0.398809120942746,0.0001969,15.4263,1430,0.00539140824461066,TRUE,""
ENSG00000121807,CCR2,fbg,-0.00669035349022334,0.786952335429884,0.0001969,26.2138,1449,0.00453036789466704,TRUE,""
ENSG00000121864,ZNF639,fbg,-0.066392656275457,0.196938679952046,0.001869,10.6878,1528,0.00864348553561361,TRUE,""
ENSG00000121879,PIK3CA,fbg,-0.10609806734894,0.0260271484949187,0.001869,11.5759,1499,0.0422720884551187,TRUE,""
ENSG00000122068,FYTTD1,fbg,-0.00343807310118931,0.977206399475098,0.002936,8.8952,747,0.00837413096707279,TRUE,""
ENSG00000125037,EMC3,fbg,-0.088639027580652,0.246419131076524,0.0008667,5.2273,1948,0.00894435809617616,TRUE,""
ENSG00000127249,ATP13A4,fbg,-0.000541655000198649,0.974266251454282,0.001544,30.1156,1231,0.00377340770931755,TRUE,""
ENSG00000129810,SGOL1,fbg,-0.0936414835749166,0.62349074696239,0.0005625,5.1291,1708,0.00713469916357647,TRUE,""
ENSG00000131370,SH3BP5,fbg,0.0343442866390771,0.487403529676025,0.003517,12.9556,2027,0.00549931496288675,TRUE,""
ENSG00000131378,RFTN1,fbg,-0.00693142487159153,0.796357116257739,0.0002088,20.5055,2005,0.00378795076114104,TRUE,""
ENSG00000131379,C3orf20,fbg,0.0383352852267301,0.150575972824847,0.004006,21.0075,1896,0.0106200442222932,TRUE,""
ENSG00000131389,SLC6A6,fbg,-0.022865442038123,0.208967264956349,0.002998,42.7533,1988,0.00876952287892125,TRUE,""
ENSG00000132155,RAF1,fbg,-0.014141349942799,0.628477445586286,0.001248,18.8808,1975,0.00415580997643971,TRUE,""
ENSG00000132394,EEFSEC,fbg,-0.0216889280865236,0.536808016981021,0.006261,17.2346,1397,0.00499004405721753,TRUE,""
ENSG00000133657,ATP13A3,fbg,-0.0445965308895824,0.520316800507367,0.001544,12.8731,1373,0.00799419996228439,TRUE,""
ENSG00000134072,CAMK1,fbg,-0.0523555511687996,0.464920120624581,0.0008667,12.8519,2032,0.00850942772183714,TRUE,""
ENSG00000134108,ARL8B,fbg,0.033861013751797,0.153127451019669,0.0001321,26.2835,2586,0.0107029866329203,TRUE,""
ENSG00000136514,RTP4,fbg,-0.0216914491134201,0.150575972824847,8.233e-06,37.6199,2161,0.00814168605377033,TRUE,""
ENSG00000138231,DBR1,fbg,0.0160750076925378,0.693625785030416,0.002545,13.4136,1261,0.00434167526172708,TRUE,""
ENSG00000138463,DIRC2,fbg,0.00195904772089898,0.907124205990156,6.79e-09,64.3025,1771,7.23121672447199e-05,TRUE,""
ENSG00000138495,COX17,fbg,0.0314015877311324,0.372450881005206,0.001023,8.421,1699,0.00619427296325787,TRUE,""
ENSG00000138496,PARP9,fbg,-0.0412889407912289,0.559668927199412,6.79e-09,9.0311,1806,4.91788182067769e-05,TRUE,""
ENSG00000144566,RAB5A,fbg,0.528601850520656,0.00766076113517948,0.0005625,24.1185,1593,0.426264696512397,TRUE,""
ENSG00000144642,RBMS3,fbg,0.0168602117945706,0.897986641842342,0.000488,5.2787,2475,0.00436940106733467,TRUE,""
ENSG00000144647,GTDC2,fbg,0.00351246986433255,0.925307750889347,0.002533,13.6872,1668,0.00383197134657824,TRUE,""
ENSG00000144668,ITGA9,fbg,0.0144545415422608,0.544474508963011,0.003747,24.4851,1514,0.00483476345579516,TRUE,""
ENSG00000144671,SLC22A14,fbg,0.107482358527025,0.163335906964225,0.003747,6.8722,1643,0.0100671571727285,TRUE,""
ENSG00000144724,PTPRG,fbg,-0.00162725102949919,0.979543663087131,0.00153,5.5882,2314,0.00455309050431452,TRUE,""
ENSG00000144744,UBA3,fbg,0.00249044710026934,0.950164661941506,0.000718,9.5902,2050,0.00570055162691554,TRUE,""
ENSG00000144749,LRIG1,fbg,-0.0430377952754091,0.0101279905493907,0.0009547,37.0252,2016,0.101575578837821,TRUE,""
ENSG00000144802,NFKBIZ,fbg,-0.00261221135431418,0.897332123936804,0.0002193,27.2566,1580,0.00484403410286494,TRUE,""
ENSG00000144848,ATG3,fbg,-0.0422288544840308,0.704845389162416,0.000353,9.6498,2178,0.0082371722090607,TRUE,""
ENSG00000144852,NR1I2,fbg,0.00293481096152905,0.97582537985171,0.001023,5.8774,1636,0.00380047024588978,TRUE,""
ENSG00000144867,SRPRB,fbg,-0.0160565841718375,0.304742757088453,0.0007636,50.8205,1944,0.0156489959794229,TRUE,""
ENSG00000144893,MED12L,fbg,-0.124542577258713,0.347528523523374,0.002574,8.8151,1766,0.0123257304003236,TRUE,""
ENSG00000144895,EIF2A,fbg,0.00281182006143777,0.880764615259515,0.002574,48.3701,1665,0.00643977191546062,TRUE,""
ENSG00000144909,OSBPL11,fbg,-0.0628792497336349,0.0682232466455102,0.001146,17.5511,2255,0.0205936700467969,TRUE,""
ENSG00000145014,TMEM44,fbg,0.0297895016868098,0.122865441229318,0.001544,29.569,1316,0.013251979503924,TRUE,""
ENSG00000145020,AMT,fbg,0.00215937383734892,0.841480581121794,0.0001937,62.9239,660,0.00417205701604045,TRUE,""
ENSG00000145029,NICN1,fbg,-0.00309974032552093,0.841480581121794,0.0001937,46.8793,663,0.00510049116619351,TRUE,""
ENSG00000145088,EAF2,fbg,0.00493478049929998,0.754660563059686,0.002917,36.0705,1624,0.00418521493588291,TRUE,""
ENSG00000150995,ITPR1,fbg,0.0662355523664597,0.0856599034048342,0.0001321,29.507,2496,0.0298238065714695,TRUE,""
ENSG00000151090,THRB,fbg,0.179514997784331,0.142466754827972,0.0008078,6.5443,2211,0.0133122457599723,TRUE,""
ENSG00000151092,NGLY1,fbg,0.112766799727549,0.0317885988775997,2.824e-05,11.5016,2242,0.0338838794392798,TRUE,""
ENSG00000151093,OXSM,fbg,-0.0618355050007779,0.353111234506006,2.824e-05,10.7025,2224,0.00631174672114883,TRUE,""
ENSG00000151576,QTRTD1,fbg,0.0137968576505503,0.855725415320072,0.0001059,7.5803,1576,0.00361612018108503,TRUE,""
ENSG00000152492,CCDC50,fbg,0.0159743706569009,0.47015786285767,0.0001983,26.3818,2391,0.00499630032682117,TRUE,""
ENSG00000152580,IGSF10,fbg,0.0360772846882591,0.21129954733371,0.0002751,17.6939,1731,0.00792784813705026,TRUE,""
ENSG00000152642,GPD1L,fbg,0.00457092812903505,0.649436283726755,0.001373,59.1111,1675,0.0130524589981187,TRUE,""
ENSG00000152952,PLOD2,fbg,0.0728406403062506,0.32818424412387,0.002116,10.7519,2226,0.00872597035794724,TRUE,""
ENSG00000154165,GPR15,fbg,-0.0510126118085613,0.583426134426407,0.001995,5.9118,2004,0.00478292293724463,TRUE,""
ENSG00000154310,TNIK,fbg,0.0649507400064219,0.137150488653754,8.184e-10,14.9945,1567,7.63719714679058e-07,TRUE,""
ENSG00000154767,XPC,fbg,-0.265869867599344,0.0244489453100894,0.001248,17.698,2094,0.143409399310585,TRUE,""
ENSG00000154781,CCDC174,fbg,-0.0330384009311378,0.141900610277981,0.004006,22.7062,1932,0.0108052034447655,TRUE,""
ENSG00000154813,DPH3,fbg,-0.0109733461956364,0.605764292132078,0.0002088,25.866,1947,0.00408739593072536,TRUE,""
ENSG00000154928,EPHB1,fbg,0.00836050801046288,0.872881074217134,0.0007636,34.0025,1880,0.0120940001742579,TRUE,""
ENSG00000155893,ACPL2,fbg,0.00927984127806704,0.391365938307552,0.0003712,72.2074,1660,0.00716949954051093,TRUE,""
ENSG00000155903,RASA2,fbg,-0.0698018908145084,0.0652195825478357,0.0003712,9.9743,1360,0.0206432594321234,TRUE,""
ENSG00000156976,EIF4A2,fbg,0.0613363518470513,0.317310507862914,5.03e-05,12.1635,1957,0.00683535136333646,TRUE,""
ENSG00000157020,SEC13,fbg,0.00610579921181618,0.617075077451974,0.001729,42.4037,1804,0.00427677938887416,TRUE,""
