gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000122966,CIT,cad,-0.0193714439453607,0.973986635391853,1.26e-18,5.4215,3908,0.00499414699133999,TRUE,""
ENSG00000122971,ACADS,cad,-0.318229003044938,0.35401518610962,1.26e-18,6.3314,4403,1.46147472186254e-06,TRUE,""
ENSG00000122986,HVCN1,cad,0.112154291989165,0.160306818381092,3.715e-27,21.7564,2680,1.92438220201678e-22,TRUE,""
ENSG00000123064,DDX54,cad,-0.0871296175434016,0.622858418505673,2.564e-08,6.1288,4606,0.000101912101685637,TRUE,""
ENSG00000123066,MED13L,cad,-0.44514211567423,0.203114836343131,0.0002321,5.029,4604,0.00968854499693946,TRUE,""
ENSG00000123095,BHLHE41,cad,-0.453301359877068,0.0124193306515523,0.0003599,6.859,6127,0.0823435384807596,TRUE,""
ENSG00000123096,SSPN,cad,-0.306203149016125,0.00439279449880433,0.0005807,9.9936,6066,0.162505238468618,TRUE,""
ENSG00000123104,ITPR2,cad,-0.0154152253023791,0.695241037678214,0.0005807,44.264,6064,0.00456885468640183,TRUE,""
ENSG00000123106,CCDC91,cad,0.253581332560225,0.0628855259615054,7.687e-05,18.4092,5697,0.037299537194879,TRUE,""
ENSG00000123268,ATF1,cad,-0.0400161855162146,0.155795591786075,2.734e-06,39.3063,3250,0.00755900459833659,TRUE,""
ENSG00000123297,TSFM,cad,-0.0341268370181966,0.271332121892765,4.918e-09,32.6994,3407,3.33596740480391e-05,TRUE,""
ENSG00000123329,ARHGAP9,cad,0.111008619890629,0.109318055409243,4.918e-09,38.4777,3175,0.000170762279993743,TRUE,""
ENSG00000123338,NCKAP1L,cad,0.0150671356676574,0.778518657215875,9.28e-13,21.2225,4212,5.72534160827192e-09,TRUE,""
ENSG00000123342,MMP19,cad,0.258658439013704,0.305264071150497,4.561e-06,7.066,2675,0.00742304613872271,TRUE,""
ENSG00000123352,SPATS2,cad,0.0414917324175788,0.78728237135077,0.0004483,6.9411,2975,0.00306538007718289,TRUE,""
ENSG00000123353,ORMDL2,cad,0.168771881025557,0.459466251883865,4.561e-06,10.7645,2660,0.00653407031850642,TRUE,""
ENSG00000123358,NR4A1,cad,0.236352212430409,0.331134637985747,2.734e-06,5.1592,5318,0.00334001432098068,TRUE,""
ENSG00000123360,PDE1B,cad,-0.00948549564255826,0.691496221175875,9.28e-13,47.9764,4167,5.97926031137687e-09,TRUE,""
ENSG00000123374,CDK2,cad,-0.664720960059644,0.0385244366526802,6.335e-08,6.1752,2700,0.180360810369484,TRUE,""
ENSG00000123384,LRP1,cad,-0.265830660397651,0.421888268566397,4.918e-09,6.2316,2716,0.000467082533840379,TRUE,""
ENSG00000123395,C12orf44,cad,0.0994281155298126,0.129953390214931,2.734e-06,17.2408,5345,0.00458676161351805,TRUE,""
ENSG00000123405,NFE2,cad,-0.0450591097003296,0.202309241991172,9.28e-13,58.6515,4235,2.31636052500572e-08,TRUE,""
ENSG00000123411,IKZF4,cad,-0.29210874768071,0.109168491596282,4.918e-09,9.9817,2637,0.0160101225359539,TRUE,""
ENSG00000123415,SMUG1,cad,0.033998972426981,0.135901626348589,9.28e-13,43.9722,4204,1.48888701566337e-08,TRUE,""
ENSG00000123416,TUBA1B,cad,-0.0382040454613084,0.671763599100528,7.484e-05,10.2596,3271,0.00184193055288591,TRUE,""
ENSG00000123427,METTL21B,cad,0.0318297294062898,0.00861113039031292,4.918e-09,123.8126,3393,2.27789794766217e-05,TRUE,""
ENSG00000126746,ZNF384,cad,0.035305676043586,0.631227393032445,6.152e-10,20.7963,4732,1.32392261464245e-06,TRUE,""
ENSG00000126749,EMG1,cad,-0.031524438369877,0.631820065704664,6.152e-10,25.9735,4745,1.27060848470932e-06,TRUE,""
ENSG00000126838,PZP,cad,-0.0486734461471672,0.00171506911046911,0.0003213,67.6992,4707,0.00306943841438672,TRUE,""
ENSG00000127311,HELB,cad,0.0526657614829848,0.550847112181434,0.0008931,11.4701,4342,0.00317551605442805,TRUE,""
ENSG00000127314,RAP1B,cad,0.0128501299451343,0.955072524829377,3.856e-05,5.5408,4798,0.00239535925075708,TRUE,""
ENSG00000127325,BEST3,cad,-0.115387467599454,0.508795560548104,3.856e-05,5.5279,5530,0.00373263649040441,TRUE,""
ENSG00000127328,RAB3IP,cad,-0.0437786885033695,0.113345509219526,3.856e-05,38.6261,5381,0.00643216787289237,TRUE,""
ENSG00000127329,PTPRB,cad,0.0854793498847592,0.108992128949476,0.0001214,16.3467,5296,0.0108093179218597,TRUE,""
ENSG00000127334,DYRK2,cad,0.145707141908657,0.389982487998485,6.913e-05,5.9822,4822,0.00312139368545045,TRUE,""
ENSG00000127337,YEATS4,cad,-0.017806696635691,0.535091124596743,3.856e-05,99.7995,5300,0.0110559140344399,TRUE,""
ENSG00000127720,METTL25,cad,-0.034299563513755,0.580303690461236,8.578e-05,23.9889,4848,0.00394222287009276,TRUE,""
ENSG00000129317,PUS7L,cad,-0.0231222163336752,0.751820867774817,0.001233,27.6148,4434,0.00565352382391119,TRUE,""
ENSG00000130037,KCNA5,cad,0.171689328021067,0.59940765547221,0.000599,5.3623,5678,0.00653867214072053,TRUE,""
ENSG00000130038,EFCAB4B,cad,-0.00670101658217331,0.886403006367064,4.943e-06,23.7448,5778,0.00128547521341397,TRUE,""
ENSG00000130779,CLIP1,cad,-0.132067930453239,0.461954570815917,0.0006576,8.6196,3115,0.00490643828305944,TRUE,""
ENSG00000130783,CCDC62,cad,-0.0841741564227583,0.649436283726755,7.427e-07,11.0478,3235,0.00601784217075401,TRUE,""
ENSG00000130787,HIP1R,cad,0.340447983361426,0.0272497951661322,7.427e-07,11.5794,3276,0.073345471520406,TRUE,""
ENSG00000130921,C12orf65,cad,-0.19972190845108,0.395325086245385,7.427e-07,10.0538,3677,0.00241734668149609,TRUE,""
ENSG00000132341,RAN,cad,0.0783418967533055,0.590258451314772,0.0003437,11.1125,5676,0.00509857119268791,TRUE,""
ENSG00000133639,BTG1,cad,0.132887676752124,0.18539535544347,0.000804,12.0037,4426,0.00798713025822717,TRUE,""
ENSG00000133641,C12orf29,cad,-0.248856365092987,0.202594831099963,2.843e-09,5.5457,3062,0.00559062371933612,TRUE,""
ENSG00000133687,TMTC1,cad,-0.00276307739412811,0.860735015234121,0.0002831,134.9027,7598,0.01142456702234,TRUE,""
ENSG00000133703,KRAS,cad,0.131767971777225,0.269832541889272,7.452e-05,8.6455,6365,0.020344025077077,TRUE,""
ENSG00000133704,IPO8,cad,-0.00804664142454238,0.79419309581406,4.566e-06,119.4764,6882,0.0068023041902219,TRUE,""
ENSG00000133773,CCDC59,cad,0.0341169672036704,0.879569359634668,2.25e-05,7.1564,4708,0.00337831495749102,TRUE,""
ENSG00000134283,PPHLN1,cad,-0.0366924916249501,0.143115898802514,3.026e-05,39.8373,4874,0.00737586432921992,TRUE,""
ENSG00000134285,FKBP11,cad,-0.0270150302369806,0.308745851219059,7.484e-05,37.5545,3529,0.00253328580981374,TRUE,""
ENSG00000134287,ARF3,cad,0.010865440357359,0.852408287000742,7.484e-05,45.2548,3539,0.00628362398155351,TRUE,""
ENSG00000134291,TMEM106C,cad,-0.0278169153833942,0.285612267507573,4.614e-05,40.3136,4768,0.00233627400917931,TRUE,""
ENSG00000134294,SLC38A2,cad,-0.864170289974956,0.00629590205750139,1.923e-07,5.4485,4080,0.0196748612533252,TRUE,""
ENSG00000134297,PLEKHA8P1,cad,-0.0798827612752949,0.571141141282787,1.923e-07,7.2854,3825,0.000649169754666061,TRUE,""
ENSG00000134531,EMP1,cad,0.00217823879331201,0.982465487224147,0.0003961,16.3125,5561,0.00407666407894247,TRUE,""
ENSG00000134539,KLRD1,cad,-0.0271890014332356,0.246284910264333,0.0003213,47.2614,5776,0.00610487753410476,TRUE,""
ENSG00000134545,KLRC1,cad,-0.0465270296831989,0.0455002638963584,0.0003213,58.5274,5919,0.00658225027327574,TRUE,""
ENSG00000134548,C12orf39,cad,0.0368210664112187,0.0900914983292912,0.0004779,24.6962,5517,0.0107590227690327,TRUE,""
ENSG00000135090,TAOK3,cad,-0.0672983235482464,0.440155991818408,4.152e-05,10.5585,4756,0.00334737041004287,TRUE,""
ENSG00000135093,USP30,cad,0.0177397491897147,0.853647882268047,3.311e-06,19.0296,4564,0.00347442702389465,TRUE,""
ENSG00000135094,SDS,cad,-0.0900586689028265,0.694424996831734,2.439e-05,10.1371,4957,0.00644623400921717,TRUE,""
ENSG00000135100,HNF1A,cad,0.299610101891906,0.000187082869508225,1.26e-18,11.6283,4521,3.69649063231741e-11,TRUE,""
ENSG00000135108,FBXO21,cad,-0.159051189096518,0.138138553626745,0.0008786,9.5731,4737,0.0135709477057349,TRUE,""
ENSG00000135114,OASL,cad,0.060921322236124,0.00516919857695424,1.26e-18,46.5393,4510,4.79586848544614e-11,TRUE,""
ENSG00000135116,HRK,cad,-0.0220798553363765,0.412701444714942,0.0002321,61.7352,4945,0.00602582132882181,TRUE,""
ENSG00000135119,RNFT2,cad,-0.0754726559979571,0.412701444714942,0.0002321,17.813,4845,0.00589687168015141,TRUE,""
ENSG00000135124,P2RX4,cad,-0.0757385649229556,0.00478102832676402,1.26e-18,59.1671,4284,2.56168323881666e-14,TRUE,""
ENSG00000135127,CCDC64,cad,0.022569875717757,0.853083788631931,1.26e-18,11.2367,3983,1.91509018194782e-14,TRUE,""
ENSG00000135144,DTX1,cad,-0.087305155587116,0.455648238135702,1.484e-08,9.5326,4432,3.12228941823332e-05,TRUE,""
ENSG00000135390,ATP5G2,cad,0.145410031725577,0.0529309460298699,9.28e-13,14.6888,3239,3.32308762640119e-08,TRUE,""
ENSG00000135392,DNAJC14,cad,0.160828092052995,0.611981958262422,4.561e-06,10.1919,2663,0.00824200486687965,TRUE,""
ENSG00000135404,CD63,cad,-0.0214029876823622,0.746636986614261,4.561e-06,17.1705,2822,0.00247208886376009,TRUE,""
ENSG00000135407,AVIL,cad,0.0235927003272,0.264136875256031,4.918e-09,30.4475,3371,3.36352281934344e-05,TRUE,""
ENSG00000135414,GDF11,cad,-0.381228589035451,0.00673486743360151,4.561e-06,7.8285,2750,0.116088179783481,TRUE,""
ENSG00000135423,GLS2,cad,0.0922540947904113,0.511992904340372,4.918e-09,7.6359,2462,0.000886267223197259,TRUE,""
ENSG00000135424,ITGA7,cad,0.21846198940931,0.459098876935132,4.561e-06,10.6189,2890,0.00818078853314107,TRUE,""
ENSG00000135437,RDH5,cad,0.0178429182555902,0.210016115350104,4.561e-06,39.9692,2805,0.0054244338255856,TRUE,""
ENSG00000135441,BLOC1S1,cad,0.0442224319308759,0.766638908883864,4.561e-06,10.5722,2838,0.00589995995468307,TRUE,""
ENSG00000135446,CDK4,cad,0.662438002343919,0.00377288441217444,4.918e-09,7.5335,3356,0.00218665747849564,TRUE,""
ENSG00000135457,TFCP2,cad,-0.0424768201771582,0.143604244350832,2.734e-06,49.4953,3616,0.00498357109450921,TRUE,""
ENSG00000135469,COQ10A,cad,-0.579994848319105,0.0791293340348938,4.918e-09,10.5168,2404,0.00989626278723684,TRUE,""
ENSG00000135472,FAIM2,cad,0.0465955266755767,0.514288986716092,0.0004483,16.7639,3027,0.00659104629544776,TRUE,""
ENSG00000135473,PAN2,cad,-0.547368546650973,0.00139871905618745,4.918e-09,11.5474,2369,0.090961208504305,TRUE,""
ENSG00000135480,KRT7,cad,-0.059407829112293,0.559668927199412,2.734e-06,12.4759,5336,0.00185618461024861,TRUE,""
ENSG00000135482,ZC3H10,cad,0.0892146767124943,0.784539419635134,4.918e-09,5.6299,2547,0.0097668668993543,TRUE,""
ENSG00000135486,HNRNPA1,cad,0.274446119607378,0.202309241991172,9.28e-13,8.7724,4250,2.31636338321364e-08,TRUE,""
ENSG00000135503,ACVR1B,cad,0.0323744782469448,0.627169753539399,2.734e-06,18.6305,5304,0.00168198871591176,TRUE,""
ENSG00000135506,OS9,cad,-0.261847151118056,0.0133394334590469,4.918e-09,9.8913,3335,0.000369892546402048,TRUE,""
ENSG00000135519,KCNH3,cad,0.139094647997149,0.152375006457059,0.0004483,19.0338,2926,0.0140241061726851,TRUE,""
ENSG00000135643,KCNMB4,cad,-0.02557223734281,0.502978075958177,0.0001214,49.1096,5296,0.00512329515754511,TRUE,""
ENSG00000135655,USP15,cad,0.0021816124791563,0.947717172270475,3.709e-05,32.1455,4944,0.0026077289999397,TRUE,""
ENSG00000135677,GNS,cad,0.0812725274619068,0.08556007925945,0.003666,21.4246,3095,0.0109725081844687,TRUE,""
ENSG00000135678,CPM,cad,-0.0838263548258775,0.171180318164682,3.856e-05,16.4955,4846,0.00453667606756697,TRUE,""
ENSG00000135679,MDM2,cad,-0.0324107628536658,0.204563526306674,3.856e-05,54.9257,4812,0.00311254081959311,TRUE,""
ENSG00000136003,ISCU,cad,-0.0548487239593833,0.0697455978421307,3.311e-06,34.7246,4607,0.0102659107866824,TRUE,""
ENSG00000136010,ALDH1L2,cad,-0.0388211105339018,0.852668824833466,7.325e-05,5.3403,5053,0.00312618490793574,TRUE,""
ENSG00000136011,STAB2,cad,0.00670103085138014,0.973844536648733,5.441e-05,5.1351,5188,0.00278296528337079,TRUE,""
ENSG00000136014,USP44,cad,-0.0423157022309195,0.292926133201847,1.056e-12,23.4609,5530,1.40326722839907e-09,TRUE,""
ENSG00000136021,SCYL2,cad,0.117698181649022,0.730148848643506,0.0004703,4.9912,3981,0.0120394122465919,TRUE,""
ENSG00000136026,CKAP4,cad,0.0727948784127212,0.499927915518862,8.247e-06,34.852,4424,0.0133429712550791,TRUE,""
ENSG00000136040,PLXNC1,cad,-0.251340646465602,0.00067948121878473,1.056e-12,20.992,5484,3.89145657253907e-07,TRUE,""
ENSG00000136044,APPL2,cad,-0.0291722140277801,0.124910931671284,7.325e-05,57.5466,4966,0.00387679437647682,TRUE,""
ENSG00000136045,PWP1,cad,-0.0534800417076271,0.017901604081268,3.311e-06,53.8857,4812,0.0540178078602499,TRUE,""
ENSG00000136048,DRAM1,cad,0.0303086700853347,0.158588094568376,8.042e-05,52.9008,4628,0.00846023466156859,TRUE,""
ENSG00000136051,KIAA1033,cad,0.0282033179581757,0.708529477105628,7.325e-05,25.1994,5014,0.00513082784575918,TRUE,""
ENSG00000136052,SLC41A2,cad,0.0958144331726514,0.226326269304062,5.441e-05,12.2152,5019,0.00713234415710539,TRUE,""
ENSG00000139044,B4GALNT3,cad,-0.00836239452143903,0.684558919367902,0.0001935,58.9155,4568,0.00230248339419859,TRUE,""
ENSG00000139053,PDE6H,cad,0.147034495048912,0.00693394760608133,0.0005193,25.5719,4271,0.120781569783646,TRUE,""
ENSG00000139055,ERP27,cad,-0.0430959824783205,0.00753077213693689,0.0005193,76.9476,4317,0.00268942438617176,TRUE,""
ENSG00000139083,ETV6,cad,0.0453352591767196,0.494897759448573,2.607e-05,11.3272,5354,0.00362367376959219,TRUE,""
ENSG00000139112,GABARAPL1,cad,0.0792818779260209,0.413811684987041,0.0003213,16.0021,5772,0.00589899562688279,TRUE,""
ENSG00000139117,CPNE8,cad,0.212298030646022,0.274833101179624,0.0007441,20.4806,4145,0.0200369812467209,TRUE,""
ENSG00000139131,YARS2,cad,0.202730076466785,0.159306615961581,0.001693,6.7143,6782,0.00786551539483829,TRUE,""
ENSG00000139132,FGD4,cad,0.123842323239425,0.207114911830897,0.001693,11.6396,7076,0.00683403373931232,TRUE,""
ENSG00000139133,ALG10,cad,0.00107102420961065,0.973408772365816,0.008515,14.5643,4464,0.00282697721885553,TRUE,""
ENSG00000139146,FAM60A,cad,-0.407395955769774,0.00181217926405601,4.566e-06,6.1251,6612,0.245032722686504,TRUE,""
ENSG00000139154,AEBP2,cad,0.0707955129300158,0.323720049734643,2.862e-14,10.8462,6680,8.67487012590966e-10,TRUE,""
ENSG00000139160,METTL20,cad,0.11101236955637,0.461218374590665,4.566e-06,6.636,6724,0.00279987469650258,TRUE,""
ENSG00000139163,ETNK1,cad,0.056615712014155,0.541861807566011,0.0001071,18.9323,4495,0.00546445906437023,TRUE,""
ENSG00000139173,TMEM117,cad,0.341534158775833,0.257657791763398,0.0001125,8.3106,4329,0.0109374938320894,TRUE,""
ENSG00000139174,PRICKLE1,cad,0.0878345636104025,0.230139340443417,3.026e-05,21.1716,4793,0.00757500803104279,TRUE,""
ENSG00000139178,C1RL,cad,0.0377709857456626,0.271332121892765,6.152e-10,41.8818,4775,5.20940319245584e-06,TRUE,""
ENSG00000139180,NDUFA9,cad,-0.0374007218153473,0.471957176640949,0.000599,13.0921,5391,0.00339107569064973,TRUE,""
ENSG00000139182,CLSTN3,cad,0.0886853375231983,0.12930356675405,6.152e-10,27.059,4688,3.31201355000722e-06,TRUE,""
ENSG00000139187,KLRG1,cad,0.000290586306165946,0.986477180329417,0.0003748,60.4333,4390,0.00260321519537678,TRUE,""
ENSG00000139190,VAMP1,cad,0.0368309835476203,0.204141176750041,6.152e-10,88.6539,4762,9.01066605362362e-07,TRUE,""
ENSG00000139192,TAPBPL,cad,-0.0150187840269326,0.204141176750041,6.152e-10,115.5699,4770,2.82818533948614e-06,TRUE,""
ENSG00000139193,CD27,cad,0.00987165022872843,0.905557350848683,6.152e-10,12.5563,4767,4.43001843990181e-06,TRUE,""
ENSG00000139194,RBP5,cad,0.02738068610099,0.483927304446146,6.152e-10,27.2055,4744,9.04902307128721e-07,TRUE,""
ENSG00000139197,PEX5,cad,0.015915401715833,0.357241064007957,6.152e-10,53.3507,4633,1.47669101190431e-06,TRUE,""
ENSG00000139200,PIANP,cad,-0.33457590811972,0.0872140392322927,6.152e-10,8.1387,4747,5.42906667852987e-06,TRUE,""
ENSG00000139211,AMIGO2,cad,0.044710162460072,0.42181367294798,4.614e-05,19.38,4939,0.00342192635403584,TRUE,""
ENSG00000139218,SCAF11,cad,0.247244045666458,0.22463863892378,1.923e-07,5.4873,3674,0.00182411658154926,TRUE,""
ENSG00000139233,LLPH,cad,-0.030364039646475,0.837097536799519,0.0008931,10.982,4062,0.00533735799676856,TRUE,""
ENSG00000139266,MARCH9,cad,0.215781290211912,0.0869216593688416,4.918e-09,8.3034,3367,3.63276972850064e-05,TRUE,""
ENSG00000139278,GLIPR1,cad,-0.0394849559461106,0.0196306572572907,0.0002055,42.7541,4134,0.0141318923396542,TRUE,""
ENSG00000139289,PHLDA1,cad,0.198915214193509,0.394296323068415,2.198e-05,6.1243,4538,0.00495432987782043,TRUE,""
ENSG00000139291,TMEM19,cad,0.0183557059646572,0.823301271694324,0.0001039,19.0442,3991,0.00438051135828424,TRUE,""
ENSG00000139318,DUSP6,cad,-0.0760511782714615,0.106974931829809,8.643e-15,25.231,3195,3.70007198169968e-11,TRUE,""
ENSG00000139323,POC1B,cad,-0.17936152577337,2.31756606151584e-07,8.643e-15,32.7818,3292,5.96395116492653e-06,TRUE,""
ENSG00000139324,TMTC3,cad,0.18480860885323,0.472010416005411,2.386e-12,10.8674,2998,0.0119230064024259,TRUE,""
ENSG00000139343,SNRPF,cad,-0.318026974687818,0.00947728176265718,1.582e-08,10.327,5370,0.000498744384160866,TRUE,""
ENSG00000139350,NEDD1,cad,-0.0083064783282028,0.64244305767423,0.0004175,55.6807,4946,0.00250099783088409,TRUE,""
ENSG00000139370,SLC15A4,cad,-0.0481102507218479,0.269832541889272,0.0001184,23.3387,5477,0.00388389137329584,TRUE,""
ENSG00000139372,TDG,cad,-0.0328477370752576,0.546210515044642,5.441e-05,12.7253,5240,0.00278390447007524,TRUE,""
ENSG00000139405,C12orf52,cad,-0.0185132295815176,0.700522394103849,2.564e-08,39.7194,4668,0.00012257905298447,TRUE,""
ENSG00000139410,SDSL,cad,-0.00844431370623592,0.904033710560514,2.439e-05,35.5258,5006,0.0058822611876746,TRUE,""
ENSG00000139428,MMAB,cad,-0.0452295060477302,0.283976771750912,3.933e-10,23.2388,4246,0.0046048187828302,TRUE,""
ENSG00000139433,GLTP,cad,0.00821392096309472,0.765515710017058,1.613e-18,24.4202,4108,0.00206600674105099,TRUE,""
ENSG00000139437,TCHP,cad,-0.0966836159070193,0.474185087802326,1.613e-18,13.3689,4147,0.000110249914389154,TRUE,""
ENSG00000139531,SUOX,cad,-0.0289083216382512,0.241030964418943,3.424e-08,42.2535,2652,0.00392221521966538,TRUE,""
ENSG00000139546,TARBP2,cad,-0.447493241708897,0.0254457301222772,9.28e-13,7.1559,3264,1.01616236732691e-07,TRUE,""
ENSG00000139567,ACVRL1,cad,-0.136360469929359,0.000108777390689976,2.734e-06,34.8615,5285,0.746961443537154,TRUE,""
ENSG00000139572,GPR84,cad,-0.0321754016608717,0.37092777927468,9.28e-13,28.2141,4241,7.32718359188004e-09,TRUE,""
ENSG00000139574,NPFF,cad,-0.068813269683949,0.756298745303894,9.28e-13,4.5705,3255,0.00735453208200373,TRUE,""
ENSG00000139579,NABP2,cad,-0.294667009052485,0.0926905741000447,4.918e-09,10.1297,2441,0.0239377334131256,TRUE,""
ENSG00000139610,CELA1,cad,-0.00132688712372755,0.935724149629174,2.734e-06,48.9678,4064,0.00191052129660446,TRUE,""
ENSG00000139613,SMARCC2,cad,-0.0705447189839891,0.418521609260054,4.918e-09,18.1342,2523,0.00439881600109266,TRUE,""
ENSG00000139620,KANSL2,cad,0.0262634840071156,0.348501423761085,7.344e-05,36.5348,3665,0.00231884836635965,TRUE,""
ENSG00000139624,CERS5,cad,-0.0215006170175925,0.105084213336519,0.0004483,85.8336,3168,0.00646054473186116,TRUE,""
ENSG00000139625,MAP3K12,cad,0.0455244540284394,0.468981059723151,9.28e-13,16.1957,3308,6.4788347834532e-09,TRUE,""
ENSG00000139626,ITGB7,cad,-0.0339947028173633,0.50851161818156,9.28e-13,53.2261,4173,9.50587342481811e-09,TRUE,""
ENSG00000139629,GALNT6,cad,-0.0434085366324338,0.0473943981350413,2.734e-06,47.5809,4177,0.00608944187266933,TRUE,""
ENSG00000139631,CSAD,cad,-0.0355544373299907,0.60759216041817,9.28e-13,18.9223,4267,7.07888316343274e-09,TRUE,""
ENSG00000139636,LMBR1L,cad,0.0020535309357626,0.986702539612635,7.484e-05,8.5934,3323,0.00173479222230228,TRUE,""
ENSG00000139641,ESYT1,cad,-0.14608582967324,0.258724172217753,4.918e-09,11.1748,2543,0.0056209460109017,TRUE,""
ENSG00000139644,TMBIM6,cad,0.381793123136634,0.25465827318436,0.0004483,11.2296,2965,0.0296260098931988,TRUE,""
ENSG00000139651,ZNF740,cad,0.0988953281706053,0.423710797166793,9.28e-13,12.1978,4204,1.00551407434235e-08,TRUE,""
ENSG00000139718,SETD1B,cad,0.618375051936394,0.0161545336156293,4.744e-06,4.6575,3269,0.0469533582213179,TRUE,""
ENSG00000139719,VPS33A,cad,-0.484189198525772,0.0161648373227289,0.0006576,10.1838,3012,0.0887029799827502,TRUE,""
ENSG00000139722,VPS37B,cad,0.109679769312491,0.0156633536428976,7.427e-07,32.945,3340,0.0677223617837801,TRUE,""
ENSG00000139725,RHOF,cad,0.028714674955514,0.763357099203955,4.744e-06,17.2319,3350,0.00260155078147943,TRUE,""
ENSG00000139726,DENR,cad,-0.00919686167566029,0.841480581121794,7.427e-07,19.1982,3219,0.00286668554654268,TRUE,""
ENSG00000150045,KLRF1,cad,-0.25360702806397,0.121141516004118,0.0003213,6.5233,5285,0.00764118414482522,TRUE,""
ENSG00000150048,CLEC1A,cad,0.0393563775417895,0.406952608509977,0.0003213,30.1703,5571,0.00518667230704758,TRUE,""
ENSG00000150967,ABCB9,cad,0.000521046462593885,0.986920511076487,7.427e-07,33.8381,3386,0.00199542314678639,TRUE,""
ENSG00000150977,RILPL2,cad,0.0154270046155321,0.521008864971642,1.914e-18,33.8094,3912,0.000927816213903699,TRUE,""
ENSG00000150990,DHX37,cad,0.014193431815595,0.898952961671851,1.914e-18,9.2929,5102,2.36537361092393e-14,TRUE,""
ENSG00000151062,CACNA2D4,cad,-0.106659072163665,0.285612267507573,2.602e-05,10.3473,5701,0.00367936602416586,TRUE,""
ENSG00000151065,DCP1B,cad,0.187424290582358,0.471524995558502,2.602e-05,10.0572,5684,0.00633430943877514,TRUE,""
ENSG00000151067,CACNA1C,cad,-0.138236792813245,0.563052648351323,4.943e-06,5.5636,6015,0.0021259206044145,TRUE,""
ENSG00000151079,KCNA6,cad,0.0746067478596827,0.392640445033917,0.000599,12.6218,5487,0.00396357521981115,TRUE,""
